route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
30,45,t456-b26D-sl2D,"W 10- GIANT EAGLE - LEGION",0,621,9296_shp,0,0
30,45,t474-b26D-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,621,9310_shp,0,0
30,45,t4B0-b26C-sl2D,"W 10- GIANT EAGLE - LEGION",0,620,9296_shp,0,0
30,45,t4D1-b26C-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,620,9310_shp,0,0
30,45,t4DD-b26E-sl2D,"W 10- GIANT EAGLE - LEGION",0,622,9296_shp,0,0
30,45,t523-b26E-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,622,9310_shp,0,0
30,45,t532-b26D-sl2D,"W 10- GIANT EAGLE - LEGION",0,621,9296_shp,0,0
30,45,t57D-b26D-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,621,9310_shp,0,0
30,45,t591-b26C-sl2D,"W 10- GIANT EAGLE - LEGION",0,620,9296_shp,0,0
30,45,t5AF-b26C-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,620,9310_shp,0,0
30,45,t5E6-b26E-sl2D,"W 10- GIANT EAGLE - LEGION",0,622,9296_shp,0,0
30,45,t609-b26E-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,622,9310_shp,0,0
30,45,t640-b26D-sl2D,"W 10- GIANT EAGLE - LEGION",0,621,9296_shp,0,0
30,45,t663-b26D-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,621,9310_shp,0,0
30,45,t677-b26C-sl2D,"W 10- GIANT EAGLE - LEGION",0,620,9296_shp,0,0
30,45,t6C2-b26C-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,620,9310_shp,0,0
30,45,t6DB-b26E-sl2D,"W 10- GIANT EAGLE - LEGION",0,622,9296_shp,0,0
30,45,t721-b26D-sl2D,"W 10- GIANT EAGLE - LEGION",0,621,9296_shp,0,0
30,45,t721-b26E-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,622,9310_shp,0,0
30,45,t73F-b26D-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,621,9310_shp,0,0
30,45,t780-b26C-sl2D,"W 10- GIANT EAGLE - LEGION",0,620,9296_shp,0,0
30,45,t7D5-b26C-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,620,9310_shp,0,0
30,45,t804-b26D-sl2D,"W 10- GIANT EAGLE - LEGION",0,621,9296_shp,0,0
30,45,t84D-b26D-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,621,9310_shp,0,0
30,45,t86B-b26C-sl2D,"W 10- GIANT EAGLE - LEGION",0,620,9296_shp,0,0
30,45,t8B6-b26C-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,620,9310_shp,0,0
30,45,t910-b26D-sl2D,"W 10- GIANT EAGLE - LEGION",0,621,9296_shp,0,0
30,45,t92E-b26D-sl2D,"LEGION - GIANT EAGLE - D.TOWN",1,621,9310_shp,0,0
31,39,t25A-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9395_shp,0,0
31,39,t278-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t2BC-b2DD-sl27,"W.4 - W 12 - AIRPORT",0,733,9395_shp,0,0
31,39,t2DE-b2DD-sl27,"AIRPORT - W8 - W 4TH",1,733,9382_shp,0,0
31,39,t325-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9395_shp,0,0
31,39,t347-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t38E-b2DD-sl27,"W.4 - W 12 - AIRPORT",0,733,9395_shp,0,0
31,39,t3B0-b2DD-sl27,"AIRPORT - W8 - W 4TH",1,733,9382_shp,0,0
31,39,t3F7-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9395_shp,0,0
31,39,t419-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t460-b2DD-sl27,"W.4 - W 12 - AIRPORT",0,733,9395_shp,0,0
31,39,t482-b2DD-sl27,"AIRPORT - W8 - W 4TH",1,733,9382_shp,0,0
31,39,t4C9-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9395_shp,0,0
31,39,t4EB-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t532-b2DD-sl27,"W.4 - W 12 - AIRPORT",0,733,9395_shp,0,0
31,39,t57C-b2DD-sl27,"AIRPORT - W8 - W 4TH",1,733,9382_shp,0,0
31,39,t59B-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9395_shp,0,0
31,39,t5E5-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t604-b2DD-sl27,"W.4 - W 12 - AIRPORT",0,733,9395_shp,0,0
31,39,t64E-b2DD-sl27,"AIRPORT - W8 - W 4TH",1,733,9382_shp,0,0
31,39,t66D-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9395_shp,0,0
31,39,t6B7-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t6D6-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9395_shp,0,0
31,39,t720-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t73F-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9388_shp,0,0
31,39,t789-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t7D2-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9388_shp,0,0
31,39,t7F3-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,39,t837-b2DC-sl27,"W.4 - W 12 - AIRPORT",0,732,9388_shp,0,0
31,39,t85A-b2DC-sl27,"AIRPORT - W8 - W 4TH",1,732,9382_shp,0,0
31,43,t221-b278-sl2B,"W4 - W 12 - AIRPORT",0,632,9403_shp,0,0
31,43,t262-b278-sl2B,"AIRPORT- W12 - D. TOWN",1,632,9408_shp,0,0
31,43,t285-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,43,t2D6-b279-sl2B,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,43,t325-b278-sl2B,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,43,t34E-b278-sl2B,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,43,t3A7-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,43,t3FC-b279-sl2B,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,43,t41F-b278-sl2B,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,43,t470-b278-sl2B,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,43,t4CE-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,43,t51F-b279-sl2B,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,43,t541-b278-sl2B,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,43,t592-b278-sl2B,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,43,t5F0-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,43,t641-b279-sl2B,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,43,t663-b278-sl2B,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,43,t6B4-b278-sl2B,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,43,t712-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,43,t73B-b279-sl2B,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,43,t78A-b278-sl2B,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,43,t7E5-b278-sl2B,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,43,t802-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9403_shp,0,0
31,43,t84D-b279-sl2B,"AIRPORT- W12 - D. TOWN",1,633,9408_shp,0,0
31,43,t898-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9403_shp,0,0
31,43,t8BB-b279-sl2B,"AIRPORT- W12 - D. TOWN",1,633,9408_shp,0,0
31,43,t90B-b279-sl2B,"W4 - W 12 - AIRPORT",0,633,9403_shp,0,0
31,43,t92E-b279-sl2B,"AIRPORT- W12 - D. TOWN",1,633,9408_shp,0,0
31,45,t221-b278-sl2D,"W4 - W 12 - AIRPORT",0,632,9403_shp,0,0
31,45,t262-b278-sl2D,"AIRPORT- W12 - D. TOWN",1,632,9408_shp,0,0
31,45,t285-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,45,t2D6-b279-sl2D,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,45,t325-b278-sl2D,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,45,t34E-b278-sl2D,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,45,t3A7-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,45,t3FC-b279-sl2D,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,45,t41F-b278-sl2D,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,45,t470-b278-sl2D,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,45,t4CE-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,45,t51F-b279-sl2D,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,45,t541-b278-sl2D,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,45,t592-b278-sl2D,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,45,t5F0-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,45,t641-b279-sl2D,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,45,t663-b278-sl2D,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,45,t6B4-b278-sl2D,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,45,t712-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9400_shp,0,0
31,45,t73B-b279-sl2D,"AIRPORT - W8 - W 4TH",1,633,9377_shp,0,0
31,45,t78A-b278-sl2D,"W4 - W 12 - AIRPORT",0,632,9400_shp,0,0
31,45,t7E5-b278-sl2D,"AIRPORT - W8 - W 4TH",1,632,9377_shp,0,0
31,45,t802-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9403_shp,0,0
31,45,t84D-b279-sl2D,"AIRPORT- W12 - D. TOWN",1,633,9408_shp,0,0
31,45,t898-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9403_shp,0,0
31,45,t8BB-b279-sl2D,"AIRPORT- W12 - D. TOWN",1,633,9408_shp,0,0
31,45,t90B-b279-sl2D,"W4 - W 12 - AIRPORT",0,633,9403_shp,0,0
31,45,t92E-b279-sl2D,"AIRPORT- W12 - D. TOWN",1,633,9408_shp,0,0
32,43,t26C-b27B-sl2B,"W4 - W8 - AIRPORT",0,635,9387_shp,0,0
32,43,t28D-b27B-sl2B,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,43,t2C6-b27A-sl2B,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,43,t324-b27A-sl2B,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,43,t343-b27B-sl2B,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,43,t3A7-b27B-sl2B,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,43,t3E8-b27A-sl2B,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,43,t41E-b27A-sl2B,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,43,t46A-b27B-sl2B,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,43,t4C9-b27B-sl2B,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,43,t4DD-b27A-sl2B,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,43,t53C-b27A-sl2B,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,43,t596-b27B-sl2B,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,43,t5F5-b27B-sl2B,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,43,t604-b27A-sl2B,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,43,t668-b27A-sl2B,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,43,t6B8-b27B-sl2B,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,43,t717-b27B-sl2B,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,43,t72B-b27A-sl2B,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,43,t78A-b27A-sl2B,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,45,t26C-b27B-sl2D,"W4 - W8 - AIRPORT",0,635,9387_shp,0,0
32,45,t28D-b27B-sl2D,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,45,t2C6-b27A-sl2D,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,45,t324-b27A-sl2D,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,45,t343-b27B-sl2D,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,45,t3A7-b27B-sl2D,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,45,t3E8-b27A-sl2D,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,45,t41E-b27A-sl2D,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,45,t46A-b27B-sl2D,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,45,t4C9-b27B-sl2D,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,45,t4DD-b27A-sl2D,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,45,t53C-b27A-sl2D,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,45,t596-b27B-sl2D,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,45,t5F5-b27B-sl2D,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,45,t604-b27A-sl2D,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,45,t668-b27A-sl2D,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
32,45,t6B8-b27B-sl2D,"W4 - W8 - AIRPORT",0,635,9380_shp,0,0
32,45,t717-b27B-sl2D,"AIRPORT - W8 - D.TOWN",1,635,9398_shp,0,0
32,45,t72B-b27A-sl2D,"W4 - W8 - AIRPORT",0,634,9380_shp,0,0
32,45,t78A-b27A-sl2D,"AIRPORT - W8 - D.TOWN",1,634,9398_shp,0,0
4,43,t258-b25C-sl2B,"TO M.MALL",0,604,9402_shp,0,0
4,43,t289-b25C-sl2B,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,43,t2BC-b25A-sl2B,"TO M.MALL",0,602,9402_shp,0,0
4,43,t2ED-b25A-sl2B,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,43,t320-b25E-sl2B,"TO M.MALL",0,606,9402_shp,0,0
4,43,t351-b25E-sl2B,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,43,t384-b25C-sl2B,"TO M.MALL",0,604,9402_shp,0,0
4,43,t3B5-b25C-sl2B,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,43,t3E8-b25A-sl2B,"TO M.MALL",0,602,9402_shp,0,0
4,43,t419-b25A-sl2B,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,43,t44C-b25E-sl2B,"TO M.MALL",0,606,9402_shp,0,0
4,43,t47D-b25E-sl2B,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,43,t4B0-b25C-sl2B,"TO M.MALL",0,604,9402_shp,0,0
4,43,t4E1-b25C-sl2B,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,43,t514-b25A-sl2B,"TO M.MALL",0,602,9402_shp,0,0
4,43,t545-b25A-sl2B,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,43,t578-b25E-sl2B,"TO M.MALL",0,606,9402_shp,0,0
4,43,t5A9-b25E-sl2B,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,43,t5DC-b25C-sl2B,"TO M.MALL",0,604,9402_shp,0,0
4,43,t60D-b25C-sl2B,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,43,t640-b25A-sl2B,"TO M.MALL",0,602,9402_shp,0,0
4,43,t671-b25A-sl2B,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,43,t6A4-b25E-sl2B,"TO M.MALL",0,606,9402_shp,0,0
4,43,t6D5-b25E-sl2B,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,43,t712-b25C-sl2B,"TO M.MALL",0,604,9402_shp,0,0
4,43,t73C-b25C-sl2B,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,45,t258-b25C-sl2D,"TO M.MALL",0,604,9402_shp,0,0
4,45,t289-b25C-sl2D,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,45,t2BC-b25A-sl2D,"TO M.MALL",0,602,9402_shp,0,0
4,45,t2ED-b25A-sl2D,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,45,t320-b25E-sl2D,"TO M.MALL",0,606,9402_shp,0,0
4,45,t351-b25E-sl2D,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,45,t384-b25C-sl2D,"TO M.MALL",0,604,9402_shp,0,0
4,45,t3B5-b25C-sl2D,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,45,t3E8-b25A-sl2D,"TO M.MALL",0,602,9402_shp,0,0
4,45,t419-b25A-sl2D,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,45,t44C-b25E-sl2D,"TO M.MALL",0,606,9402_shp,0,0
4,45,t47D-b25E-sl2D,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,45,t4B0-b25C-sl2D,"TO M.MALL",0,604,9402_shp,0,0
4,45,t4E1-b25C-sl2D,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,45,t514-b25A-sl2D,"TO M.MALL",0,602,9402_shp,0,0
4,45,t545-b25A-sl2D,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,45,t578-b25E-sl2D,"TO M.MALL",0,606,9402_shp,0,0
4,45,t5A9-b25E-sl2D,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,45,t5DC-b25C-sl2D,"TO M.MALL",0,604,9402_shp,0,0
4,45,t60D-b25C-sl2D,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
4,45,t640-b25A-sl2D,"TO M.MALL",0,602,9402_shp,0,0
4,45,t671-b25A-sl2D,"LIBERTY ST. - D. TOWN",1,602,9392_shp,0,0
4,45,t6A4-b25E-sl2D,"TO M.MALL",0,606,9402_shp,0,0
4,45,t6D5-b25E-sl2D,"LIBERTY ST. - D. TOWN",1,606,9392_shp,0,0
4,45,t712-b25C-sl2D,"TO M.MALL",0,604,9402_shp,0,0
4,45,t73C-b25C-sl2D,"LIBERTY ST. - D. TOWN",1,604,9392_shp,0,0
5,43,t258-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t267-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t276-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t285-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t2BC-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t2CB-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t2DA-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t2E9-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t320-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t32F-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t33E-b28E-sl2B,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,43,t596-b28F-sl2B,"UPMC - INTERMODAL",1,655,9290_shp,0,0
5,43,t59E-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t5AD-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t5E4-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t5F3-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t602-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t611-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t648-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t657-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t666-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t675-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t6AC-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t6BB-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,43,t6CA-b28F-sl2B,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t258-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t267-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t276-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t285-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t2BC-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t2CB-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t2DA-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t2E9-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t320-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t32F-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t33E-b28E-sl2D,"UPMC - INTERMODAL",1,654,9289_shp,0,0
5,45,t596-b28F-sl2D,"UPMC - INTERMODAL",1,655,9290_shp,0,0
5,45,t59E-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t5AD-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t5E4-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t5F3-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t602-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t611-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t648-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t657-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t666-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t675-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t6AC-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t6BB-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
5,45,t6CA-b28F-sl2D,"UPMC - INTERMODAL",1,655,9289_shp,0,0
63,39,t640-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t65E-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t6A4-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t6C2-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t708-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t726-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t76C-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t78A-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t7D0-b2FB-sl27,"CULTURAL LOOP",1,763,9308_shp,0,0
63,39,t7EE-b2FB-sl27,"CULTURAL LOOP",1,763,9311_shp,0,0
63,39,t834-b2FC-sl27,"CULTURAL LOOP",1,764,9308_shp,0,0
63,39,t852-b2FC-sl27,"CULTURAL LOOP",1,764,9308_shp,0,0
63,39,t898-b2FC-sl27,"CULTURAL LOOP",1,764,9308_shp,0,0
63,39,t8B6-b2FC-sl27,"CULTURAL LOOP",1,764,9308_shp,0,0
